,0
6342,0.27685466
6343,0.27846062
6344,0.40805253
6345,0.43418053
6346,0.09660922
6347,0.31206056
6348,0.4842172
6349,0.44526565
6350,0.3019449
6351,0.24715722
6352,0.31345212
6353,0.2594095
6354,0.31894758
6355,0.3704792
6356,0.31894758
6357,0.09521059
6358,0.23074885
6359,0.35333797
6360,0.34425944
6361,0.3704792
6362,0.42223176
6363,0.44526565
6364,0.2594095
6365,0.30736256
6366,0.24986058
6367,0.37382835
6368,0.1085544
6369,0.32714307
6370,0.31181893
6371,0.22635376
6372,0.32144463
6373,0.2499406
6374,0.35748425
6375,0.33034796
6376,0.31181893
6377,0.3584128
6378,0.25364718
6379,0.13674672
6380,0.2499406
6381,0.2499406
6382,0.2791677
6383,0.259205
6384,0.24664514
6385,0.25392565
6386,0.24245374
6387,0.24812794
6388,0.27175537
6389,0.2983543
6390,0.09416632
6391,0.28250948
6392,0.28080395
6393,0.2791677
6394,0.270222
6395,0.24664514
6396,0.28054994
6397,0.26719713
6398,0.19537649
6399,0.20442179
6400,0.2244906
6401,0.12393875
6402,0.2795751
6403,0.21293923
6404,0.19222425
6405,0.2795751
6406,0.20543548
6407,0.38224933
6408,0.20442179
6409,0.22033496
6410,0.20102471
6411,0.24387522
6412,0.09784644
6413,0.21293923
6414,0.19537649
6415,0.22839049
6416,0.34267
6417,0.22839049
6418,0.31638363
6419,0.33960345
6420,0.28495222
6421,0.24701172
6422,0.31895182
6423,0.13597167
6424,0.28495222
6425,0.32064405
6426,0.28099456
6427,0.24213755
6428,0.290536
6429,0.22184366
6430,0.27247825
6431,0.28824806
6432,0.28824806
6433,0.31812483
6434,0.1179895
6435,0.26637408
6436,0.28063303
6437,0.1974318
6438,0.31812483
6439,0.29051384
6440,0.32319862
6441,0.19073439
6442,0.27507675
6443,0.26637408
6444,0.3271796
6445,0.30259946
6446,0.11261329
6447,0.29042026
6448,0.2909411
6449,0.36695188
6450,0.24468514
6451,0.3196939
6452,0.34324655
6453,0.34324655
6454,0.36695188
6455,0.28510064
6456,0.32312757
6457,0.11261329
6458,0.34324655
6459,0.3161769
6460,0.3388053
6461,0.36695188
6462,0.33673564
6463,0.3170742
6464,0.38427356
6465,0.3406977
6466,0.41915947
6467,0.29146525
6468,0.1382134
6469,0.3459771
6470,0.44204235
6471,0.28115475
6472,0.37665778
6473,0.39213833
6474,0.41915947
6475,0.33725062
6476,0.38677844
6477,0.26233077
6478,0.44204235
6479,0.1382134
6480,0.29206836
6481,0.33725062
6482,0.20263927
6483,0.14714186
6484,0.199597
6485,0.24672349
6486,0.13850315
6487,0.14313208
6488,0.1675203
6489,0.17397752
6490,0.14645465
6491,0.31361747
6492,0.15736349
6493,0.14714186
6494,0.18541397
6495,0.17397752
6496,0.31361747
6497,0.15080997
6498,0.12800951
6499,0.09698018
6500,0.10839053
6501,0.16405186
6502,0.12337226
6503,0.11308381
6504,0.13625033
6505,0.14483057
6506,0.13252088
6507,0.11690404
6508,0.13625033
6509,0.11409738
6510,0.110332176
6511,0.11209166
6512,0.11822758
6513,0.09698018
6514,0.11138451
6515,0.12933537
6516,0.10648896
6517,0.1971952
6518,0.12871249
6519,0.11390148
6520,0.12933537
6521,0.12539768
6522,0.1113681
6523,0.09878831
6524,0.17009884
6525,0.13744603
6526,0.09852229
6527,0.1529702
6528,0.1971952
6529,0.1971952
6530,0.099004805
6531,0.19238237
6532,0.12691294
6533,0.12805142
6534,0.12767866
6535,0.13386811
6536,0.115337886
6537,0.1380961
6538,0.20318525
6539,0.13712697
6540,0.12940818
6541,0.17644851
6542,0.1225615
6543,0.115337886
6544,0.11839366
6545,0.13898318
6546,0.11839366
6547,0.1237381
6548,0.10374068
6549,0.14656542
6550,0.098758005
6551,0.12945989
6552,0.10964539
6553,0.09687126
6554,0.108642176
6555,0.12628639
6556,0.38355193
6557,0.10718815
6558,0.10538541
6559,0.108331904
6560,0.108331904
6561,0.098758005
6562,0.134495
6563,0.098758005
6564,0.098758005
6565,0.1181955
6566,0.10601136
6567,0.09805634
6568,0.13016056
6569,0.11054776
6570,0.18098058
6571,0.10156879
6572,0.17251128
6573,0.12273425
6574,0.113305
6575,0.13751858
6576,0.114261076
6577,0.10232031
6578,0.114080496
6579,0.13016056
6580,0.12671454
6581,0.18098058
6582,0.16288921
6583,0.14691605
6584,0.1304955
6585,0.13828558
6586,0.13913663
6587,0.15957332
6588,0.11475123
6589,0.12490967
6590,0.14707313
6591,0.1093297
6592,0.15066959
6593,0.15376437
6594,0.111491546
6595,0.1103093
6596,0.10927631
6597,0.11475123
6598,0.10845165
6599,0.11098895
6600,0.11950668
6601,0.106954396
6602,0.13673489
6603,0.17958967
6604,0.15166785
6605,0.17958967
6606,0.10845165
6607,0.11098895
6608,0.103690006
6609,0.1041817
6610,0.13673489
6611,0.12725863
6612,0.09485924
6613,0.15166785
6614,0.12792502
6615,0.11515735
6616,0.11473491
6617,0.11473491
6618,0.11919982
6619,0.11090301
6620,0.12337522
6621,0.16056944
6622,0.12231596
6623,0.09485924
6624,0.10317497
6625,0.16466922
6626,0.13135102
6627,0.14546365
6628,0.11515735
6629,0.1545842
6630,0.13555382
6631,0.15268381
6632,0.11145762
6633,0.13541749
6634,0.09278472
6635,0.15479109
6636,0.11398017
6637,0.10293601
6638,0.12766744
6639,0.10278459
6640,0.11145762
6641,0.10961221
6642,0.14058323
6643,0.12412948
6644,0.13567004
6645,0.08577586
6646,0.110451244
6647,0.10973884
6648,0.07925085
6649,0.08288562
6650,0.08339854
6651,0.12241294
6652,0.13706079
6653,0.13706079
6654,0.084502675
6655,0.11172831
6656,0.080534264
6657,0.13706079
6658,0.08179382
6659,0.12241294
6660,0.104842514
6661,0.08040823
6662,0.08179382
6663,0.08523338
6664,0.10846143
6665,0.1558728
6666,0.109688565
6667,0.24218366
6668,0.34709442
6669,0.09507241
6670,0.1558728
6671,0.109688565
6672,0.09004228
6673,0.093130626
6674,0.09004228
6675,0.09879682
6676,0.09004228
6677,0.11808955
6678,0.11524165
6679,0.1414804
6680,0.1065138
6681,0.116512686
6682,0.11524165
6683,0.35764423
6684,0.410849
6685,0.2759817
6686,0.35764423
6687,0.32055053
6688,0.46262115
6689,0.410849
6690,0.34982312
6691,0.1065138
6692,0.41961315
6693,0.37753037
6694,0.3424345
6695,0.34982312
6696,0.34982312
6697,0.2915427
6698,0.2915427
6699,0.30251926
6700,0.31131506
6701,0.324062
6702,0.07424628
6703,0.31131506
6704,0.3298194
6705,0.30567184
6706,0.32291776
6707,0.30251926
6708,0.324062
6709,0.21547052
6710,0.32291776
6711,0.3291604
6712,0.32291776
6713,0.08116365
6714,0.22588868
6715,0.3083265
6716,0.19865668
6717,0.1888427
6718,0.25610343
6719,0.33881295
6720,0.3178309
6721,0.34446773
6722,0.2730246
6723,0.1888427
6724,0.1065138
6725,0.33881295
6726,0.23797518
6727,0.19865668
6728,0.3059119
6729,0.3178309
6730,0.25231895
6731,0.26540723
6732,0.38389432
6733,0.35984308
6734,0.27719986
6735,0.082909726
6736,0.29873627
6737,0.3873669
6738,0.38389432
6739,0.39665642
6740,0.4015642
6741,0.38133454
6742,0.37988117
6743,0.29873627
6744,0.31350234
6745,0.3955621
6746,0.077909596
6747,0.29873627
6748,0.36904073
6749,0.23757346
6750,0.2845366
6751,0.23505872
6752,0.30640826
6753,0.19943433
6754,0.21422453
6755,0.19943433
6756,0.2845366
6757,0.113776065
6758,0.21422453
6759,0.2229654
6760,0.233777
6761,0.23505872
6762,0.27565774
6763,0.20845279
6764,0.3044971
6765,0.34063792
6766,0.345148
6767,0.37404656
6768,0.07736722
6769,0.29242435
6770,0.34673187
6771,0.36799815
6772,0.2694098
6773,0.37404656
6774,0.34132114
6775,0.37404656
6776,0.36799815
6777,0.2694098
6778,0.33798262
6779,0.30750358
6780,0.075541995
6781,0.35293567
6782,0.2641707
6783,0.33262324
6784,0.31683913
6785,0.3241343
6786,0.36359283
6787,0.33594295
6788,0.2725373
6789,0.26747617
6790,0.35809883
6791,0.075541995
6792,0.28154063
6793,0.3085345
6794,0.2647317
6795,0.3847368
6796,0.36359283
6797,0.3271902
6798,0.38067278
6799,0.28280592
6800,0.27162325
6801,0.238579
6802,0.14427467
6803,0.238579
6804,0.27162325
6805,0.28357652
6806,0.238579
6807,0.26896492
6808,0.3221828
6809,0.2501656
6810,0.23326884
6811,0.25930917
6812,0.28975827
6813,0.13471791
6814,0.20175
6815,0.22578762
6816,0.3442994
6817,0.33667997
6818,0.39923292
6819,0.42248407
6820,0.35128817
6821,0.40474817
6822,0.424906
6823,0.43211755
6824,0.17065094
6825,0.34282705
6826,0.41807082
6827,0.37532008
6828,0.34282705
6829,0.4487852
6830,0.45244333
6831,0.3539731
6832,0.43084383
6833,0.36160517
6834,0.36160517
6835,0.12524034
6836,0.34954083
6837,0.31277984
6838,0.33227357
6839,0.3359264
6840,0.3416074
6841,0.22625078
6842,0.26959127
6843,0.35029942
6844,0.33913738
6845,0.35029942
6846,0.16949764
6847,0.34954083
6848,0.33471748
6849,0.28968754
6850,0.25957283
6851,0.26070234
6852,0.2875984
6853,0.33986104
6854,0.28439665
6855,0.3008168
6856,0.2765555
6857,0.17390744
6858,0.2773065
6859,0.28968754
6860,0.3676588
6861,0.2875984
6862,0.26070234
6863,0.3461814
6864,0.2947626
6865,0.2628143
6866,0.24648544
6867,0.25558838
6868,0.16190536
6869,0.25926772
6870,0.2172673
6871,0.33449987
6872,0.22933216
6873,0.29246947
6874,0.2802097
6875,0.2802097
6876,0.33849773
6877,0.28603113
6878,0.25196674
6879,0.18674767
6880,0.2172673
6881,0.2802097
6882,0.27814662
6883,0.14427467
6884,0.13471791
6885,0.18674767
6886,0.18674767
6887,0.16810913
6888,0.13471791
6889,0.17947826
6890,0.10123704
6891,0.07595823
6892,0.10123704
6893,0.19586849
6894,0.07506235
6895,0.0729264
6896,0.07249615
6897,0.07249615
6898,0.08540579
6899,0.0794013
6900,0.114979245
6901,0.0711751
6902,0.114979245
6903,0.10628127
6904,0.30295253
6905,0.100627616
6906,0.08009641
6907,0.13486639
6908,0.1380593
6909,0.09149295
6910,0.11191592
6911,0.11218028
6912,0.11705148
6913,0.069040254
6914,0.1380593
6915,0.31766814
6916,0.06893527
6917,0.09583751
6918,0.0772298
6919,0.11705148
6920,0.0858913
6921,0.1380593
6922,0.13486639
6923,0.13259347
6924,0.082682915
6925,0.11182465
6926,0.31015098
6927,0.08168682
6928,0.123876505
6929,0.14731973
6930,0.11103503
6931,0.107260406
6932,0.16319221
6933,0.08760599
6934,0.082682915
6935,0.12450147
6936,0.107260406
6937,0.35748917
6938,0.123057306
6939,0.15611203
6940,0.15312727
6941,0.10919976
6942,0.14969493
6943,0.16480461
6944,0.10497795
6945,0.10837832
6946,0.12722935
6947,0.10951222
6948,0.40000468
6949,0.12722935
6950,0.11107614
6951,0.10497795
6952,0.105791435
6953,0.10951222
6954,0.14969493
6955,0.12756425
6956,0.113636814
6957,0.1273671
6958,0.102470286
6959,0.19430369
6960,0.11533352
6961,0.10375372
6962,0.11533352
6963,0.117832534
6964,0.1340081
6965,0.093286976
6966,0.11533352
6967,0.090337336
6968,0.09933636
6969,0.095654674
6970,0.18382274
6971,0.33349288
6972,0.09503005
6973,0.0905086
6974,0.101093575
6975,0.11432177
6976,0.11798511
6977,0.112929344
6978,0.11432177
6979,0.0901062
6980,0.08540385
6981,0.13226174
6982,0.4306305
6983,0.12307328
6984,0.101093575
6985,0.09527831
6986,0.12163043
6987,0.094572514
6988,0.0901062
6989,0.13661891
6990,0.20653845
6991,0.16493127
6992,0.21454413
6993,0.3669085
6994,0.20164731
6995,0.25932488
6996,0.15144432
6997,0.21454413
6998,0.26279053
6999,0.21454413
7000,0.20372346
7001,0.23878798
7002,0.22869761
7003,0.20705397
7004,0.32769662
7005,0.17106186
7006,0.25932488
7007,0.17598122
7008,0.18781085
7009,0.19989876
7010,0.15137365
7011,0.19765317
7012,0.19765317
7013,0.15413438
7014,0.17269477
7015,0.32089165
7016,0.14943644
7017,0.19989876
7018,0.17757694
7019,0.18848388
7020,0.1910533
7021,0.14943644
7022,0.1910533
7023,0.21768819
7024,0.2174795
7025,0.15672907
7026,0.3181936
7027,0.21737556
7028,0.14781727
7029,0.21740453
7030,0.2090586
7031,0.21737556
7032,0.21790805
7033,0.21547666
7034,0.22287792
7035,0.21768819
7036,0.13408357
7037,0.28390652
7038,0.21768819
7039,0.14482464
7040,0.20345479
7041,0.15199079
7042,0.20877443
7043,0.18516769
7044,0.210537
7045,0.16857025
7046,0.18516769
7047,0.15873113
7048,0.35335007
7049,0.20949695
7050,0.20345479
7051,0.1475866
7052,0.21301855
7053,0.1566031
7054,0.20177802
7055,0.20274183
7056,0.19385175
7057,0.19181743
7058,0.23729621
7059,0.38587323
7060,0.18277185
7061,0.19181743
7062,0.25583792
7063,0.17454883
7064,0.18845408
7065,0.21891095
7066,0.19376077
7067,0.18845408
7068,0.22048256
7069,0.12176436
7070,0.366029
7071,0.18889152
7072,0.12944962
7073,0.10892167
7074,0.10141393
7075,0.13739681
7076,0.11538532
7077,0.120507844
7078,0.1344706
7079,0.117719375
7080,0.13419619
7081,0.27485764
7082,0.3491026
7083,0.12766038
7084,0.11080471
7085,0.10141393
7086,0.13419619
7087,0.09911242
7088,0.12861611
7089,0.13419619
7090,0.22073083
7091,0.1954452
7092,0.14179237
7093,0.39808792
7094,0.19195792
7095,0.18851198
7096,0.22073083
7097,0.19094269
7098,0.22073083
7099,0.14746754
7100,0.19874948
7101,0.21120115
7102,0.21712546
7103,0.1811605
7104,0.4002688
7105,0.19874948
7106,0.16695404
7107,0.2110485
7108,0.17038894
7109,0.16785744
7110,0.18965381
7111,0.2120154
7112,0.19857603
7113,0.22913325
7114,0.22913325
7115,0.24519458
7116,0.2120154
7117,0.17445178
7118,0.16146986
7119,0.17584679
7120,0.21212271
7121,0.22868139
7122,0.16980958
7123,0.1621119
7124,0.16321827
7125,0.18904524
7126,0.26659462
7127,0.18410835
7128,0.15583052
7129,0.15916446
7130,0.18904524
7131,0.1621119
7132,0.17167217
7133,0.16321827
7134,0.17167217
7135,0.15403771
7136,0.17559661
7137,0.23766588
7138,0.1675583
7139,0.15071115
7140,0.11007421
7141,0.10936388
7142,0.14870775
7143,0.12837473
7144,0.16649967
7145,0.150441
7146,0.16649967
7147,0.13698375
7148,0.2576305
7149,0.16649967
7150,0.106835805
7151,0.16074648
7152,0.11007421
7153,0.16064447
7154,0.14366466
7155,0.15633579
7156,0.17564186
7157,0.14626034
7158,0.150009
7159,0.15465687
7160,0.14626034
7161,0.13343097
7162,0.14472069
7163,0.14626034
7164,0.16516921
7165,0.150009
7166,0.15815373
7167,0.17679565
7168,0.14289463
7169,0.17166984
7170,0.14576618
7171,0.17309877
7172,0.14509857
7173,0.22884154
7174,0.21965304
7175,0.23415779
7176,0.22186488
7177,0.18810335
7178,0.16747765
7179,0.22972478
7180,0.22803012
7181,0.24415264
7182,0.30008426
7183,0.30008426
7184,0.22473958
7185,0.24731332
7186,0.22972478
7187,0.22645219
7188,0.30008426
7189,0.39808393
7190,0.36868635
7191,0.42601636
7192,0.213766
7193,0.17542374
7194,0.17832763
7195,0.2577391
7196,0.24216796
7197,0.1648262
7198,0.17117262
7199,0.2287208
7200,0.155312
7201,0.28197297
7202,0.15142824
7203,0.16105321
7204,0.2123458
7205,0.15677987
7206,0.28145388
7207,0.3163048
7208,0.42241287
7209,0.3317325
7210,0.3359019
7211,0.24029025
7212,0.21149975
7213,0.26974583
7214,0.2077893
7215,0.2967393
7216,0.29814017
7217,0.29196116
7218,0.33686003
7219,0.40008885
7220,0.21620639
7221,0.13486484
7222,0.17414069
7223,0.120613985
7224,0.23630197
7225,0.12502697
7226,0.15692829
7227,0.19096279
7228,0.19667046
7229,0.11997063
7230,0.15164551
7231,0.3934294
7232,0.3192199
7233,0.35596827
7234,0.30083635
7235,0.37226924
7236,0.14542797
7237,0.2519812
7238,0.35683224
7239,0.261779
7240,0.17668158
7241,0.1835179
7242,0.44704863
7243,0.3705968
7244,0.26824954
7245,0.5064537
7246,0.36546457
7247,0.27635813
7248,0.42033115
7249,0.36073372
7250,0.3685871
7251,0.31283292
7252,0.1993964
7253,0.2955419
7254,0.33342844
7255,0.3666573
7256,0.34305006
7257,0.42094743
7258,0.46204048
7259,0.18903656
7260,0.25283194
7261,0.38727203
7262,0.3460541
7263,0.3384293
7264,0.27236384
7265,0.19462194
7266,0.3229539
7267,0.32019544
7268,0.29043046
7269,0.32152554
7270,0.39672455
7271,0.1736905
7272,0.33690187
7273,0.3981363
7274,0.33682603
7275,0.38392505
7276,0.3204828
7277,0.3303064
7278,0.27732882
7279,0.37469262
7280,0.3812644
7281,0.39805132
7282,0.38609418
7283,0.38724563
7284,0.40572053
7285,0.2562212
7286,0.26153383
7287,0.25686935
7288,0.25998017
7289,0.18013102
7290,0.16344024
7291,0.2458581
7292,0.21078725
7293,0.21810739
7294,0.14709187
7295,0.15475036
7296,0.35337996
7297,0.2175237
7298,0.17475699
7299,0.16536503
7300,0.1512795
7301,0.18434326
7302,0.16511598
7303,0.1521156
7304,0.4598952
7305,0.4495665
7306,0.349523
7307,0.48442778
7308,0.3054169
7309,0.4757531
7310,0.45762408
7311,0.47955602
7312,0.38317463
7313,0.14462025
7314,0.14303589
7315,0.16155092
7316,0.19916694
7317,0.14819075
7318,0.17814782
7319,0.17418353
7320,0.13750759
7321,0.1492148
7322,0.12217985
7323,0.17320329
7324,0.31148112
7325,0.22260751
7326,0.24811208
7327,0.26547304
7328,0.16364105
7329,0.23631299
7330,0.28209105
7331,0.16955835
7332,0.28959367
7333,0.2783722
7334,0.3268166
7335,0.38830265
7336,0.47174
7337,0.39045158
7338,0.41035178
7339,0.3339073
7340,0.30994385
7341,0.3099786
7342,0.37417483
7343,0.40791807
7344,0.55779845
7345,0.2950352
7346,0.36103585
7347,0.17149305
7348,0.32614928
7349,0.24176493
7350,0.5214881
7351,0.61215043
7352,0.5151648
7353,0.52869594
7354,0.50495505
7355,0.30713648
7356,0.46506444
7357,0.47243154
7358,0.44921935
7359,0.46332377
7360,0.46974707
7361,0.3954358
7362,0.47577733
7363,0.29635662
7364,0.20928651
7365,0.32158303
7366,0.34091192
7367,0.3167516
7368,0.35816407
7369,0.34344622
7370,0.460374
7371,0.29475603
7372,0.3732549
7373,0.1434696
7374,0.17869098
7375,0.17078371
7376,0.16100441
7377,0.13593839
7378,0.16771185
7379,0.23989248
7380,0.13612558
7381,0.19612059
7382,0.47856474
7383,0.50713193
7384,0.5001014
7385,0.42181304
7386,0.4285338
7387,0.49184194
7388,0.4290715
7389,0.4817914
7390,0.4855153
7391,0.4842172
7392,0.44526565
7393,0.3584128
7394,0.2791677
7395,0.38224933
7396,0.21047951
7397,0.29852498
7398,0.34324655
7399,0.44204235
7400,0.31361747
7401,0.14118832
7402,0.1971952
7403,0.20318525
7404,0.15648825
7405,0.18098058
7406,0.16463022
7407,0.17958967
7408,0.16753991
7409,0.15118785
7410,0.13706079
7411,0.1558728
7412,0.46262115
7413,0.32291776
7414,0.36837438
7415,0.3955621
7416,0.3044971
7417,0.37404656
7418,0.3847032
7419,0.34429014
7420,0.45244333
7421,0.43084383
7422,0.3676588
7423,0.33449987
